Annual_Income,Num_of_Loan,Num_of_Delayed_Payment,Changed_Credit_Limit,Outstanding_Debt,Amount_invested_monthly,Monthly_Balance
50891.94,7,17,25.04,4177.59,257.7584902,217.8965903
60437.28,4,,19.55,2133.53,480.5462299,174.9103073
108161.7,2,13,6.16,633.47,,755.5918609
7156.425,5,15,6.27,1415.97,22.84104896,269.614248
21897.505,1002,9,5.83,630.68,33.4391997,389.7525448
35518.98,3,18,15.52,1270.18,195.0681264,287.0680306
44998.71,3,10,16.65,2559.56,75.54423456,499.305565
40883.92_,5,23,4.01,1831.87,240.7932996,240.2778801
33687.46_,5,15,8.24,702.57,138.0570496,314.4471775
74008.84,5,22,1.62,1548.55,724.1542949,18.29275352
16886.79,9,27,-3.25,2039.51,25.68279426,279.1908673
48181.11,4,12,19.08,2623.14,121.4919015,455.2787301
16479.14,2,,19.58,2089.58,43.4031256,334.226802
39641.54,6,15,1.54,2258.73,198.0421234,190.3215159
50352.39,8,25,22.46,4362.59,283.8181108,195.4687901
145931.88,4,10,17.54,1279.09,,929.1608871
30802.79,3,7,9.18,388.92,179.8873022,276.4394132
83503.12,2,11,12.32,796.88,721.243141,191.9187594
84378.96_,2,5,10.95,37.11,365.3619737,496.2162475
9944.365_,7,15,25.66,3905.9,58.64544733,261.6368046
40165.72,4,13,11.95,1812.84,347.8769496,213.4405487
142560.36,1,17,11.22,220.75,326.0870941,1034.443812
74005.12,6,17,12.69,2170.45,215.582056,477.6161878
45342.24,3,28,8.74,2063.68,,504.4974523
19300.34,5,17,9.95,2430.21,83.44744883,288.2166556
18465.74,4,20,14.27,1854.48,165.9750626,220.5975112
80857.56,4,23,16.38,2368.74,177.7249509,584.4120114
29491.38,7,13,19.22,1593.63,125.7397365,320.523268
117955.38,3,1,8.28,970.26,176.7219219,819.3560501
36140.12,-100,22,16.76,1450.7,194.9633713,288.6158815
29827.76,5,22,17.31,3376.44,94.87512493,294.7465964
18145.22,1,,4.36,1154.49,60.24015794,332.8264863
33189.56,8,15,4.47,4273.39,266.3110919,131.4889983
117342.92,1,19,15.27,764.82,412.2016825,763.3212995
70686.44,4,7,0.93,1488.12,244.3092304,431.7874873
98917.23_,2,3,9.92,738.81,261.484337,724.2945883
12410.005,7,20,13.5,1286.88,74.59545501,253.3652277
39242.58,5,14,34.91,3861.66,289.5980214,213.5043888
58132.12,8,22,23.23,4453.51,354.0340378,155.6426249
35198.01,2,11,3.28,863.31,278.257554,254.5523742
79016.06_,2,2,3.15,558.81,,324.1535458
35234.99,2,2,9.89,1369.84,92.83036263,393.0470565
82778.56,4_,12,17.39,1777.73,201.3549911,564.2710253
141164.6,2,12,5.74,285.59,,1063.165334
7315.235,4,17,18.25,2399.88,18.65557504,286.7491207
38364.82,4,22,3.44,1973.63,73.01267544,402.543786
9547.825,5_,22,15.19,2630.75,76.74687895,260.3916857
19956.75,2,13,2.36,1271.85,46.62420701,343.5619334
7709.625,6,18,19.01,2518.98,75.96347227,252.1740912
167258.04,0,-1,10.72,476.64,999.8146215,700.2023785
58651.88,2,23,7.19,1760.86,135.2337428,527.0183402
46174.58,3,8_,1.97,1268.49,248.3918379,297.0600845
18648.38,4,10,13.5,2056.32,__10000__,264.7061602
20877.19,5,20,15.69,1324.1,105.0627454,294.8917732
14126.68,4,16,15.44,1673.64,35.29159116,325.0886346
30256.85,3,2,0.73,1483.23,157.1909688,273.3442917
61990.52,9,20,19.32,3618.91,80.5008923,304.4433785
99089.52,-100,1,8.66,338.95,670.0521236,383.7326469
29485.2,7,21,15.33,4142.25,255.1113981,105.6845255
18305.25,0,,5.27,363.51_,201.3192804,244.4244696
32720.38,4,19,1.77,2276.35,195.6601709,296.2109908
132123.84,0,12,1.45,1445.31,224.8844483,1104.647552
60122.68,0,10,11.73,1200.67,__10000__,594.689713
10207.5,5,13,19.19,2419.86,67.95366541,254.6796137
15432.2,4,-1,3.27,1478.53,101.5832036,268.4913382
81418.74,2,2,10.46,1369.02,94.36499494,730.8460004
26693.06,4,20,10.72,592.33,117.2989548,363.1885691
101910.75,2,13,8.62,629.61,335.0981291,698.3221253
46352.82,4,,10.4,2353.7,316.3113582,260.6531669
59924.96_,8,21,28.8,2927.06,105.0923295,241.7110963
126849.18,0,8,4.04,518.4,127.7290014,1163.447499
19310.62,5,,19.87,1306.08,67.10128288,304.5554543
26526.93,4,8,5.3,896.49,142.2270684,291.1746529
99600.92,1,8,10.29,490.95,__10000__,510.2200726
57242.61,-100,24,26.33,4841.18,162.4163499,405.7145206
70099.04,3,9,9.85,498.61,,592.736185
31846.76,2,,11.95,881.26,154.7343722,358.2474073
15279.545,3,4,6.99,168.35,17.68009949,349.8139285
14369.5,9,19,26.96,4496.77,113.7736657,192.9656153
128390.84_,3_,1,1.86,531.62,277.674714,848.3905877
90789.21,2,9,3.53,18.15,80.25334034,837.9181587
40984.4,2,7,_,292.09,298.4771852,300.093023
99663,4,0,9.5,96.62,__10000__,595.7434799
19765.86,7,27,23.47,4533.38,66.04619175,326.0118429
72637.48,4,14,8.41,1933.9,254.1810624,427.8039154
20833.19,5,22,16.02,4987.19,224.3405545,154.4780595
20417.48,8,23,24.53,2852.17,68.77766108,253.8162637
56990.6,9,21,0.88,2124.28,262.1444739,178.6528901
36186.85_,1,10,7.21,761.58,115.632377,405.8153632
41675.64,2,9,0.9,1181.64,__10000__,120.5543283
35032.66,7,,6.52,1789,106.8401742,287.9985618
16753.63,9,27,2.86,3536.44,__10000__,290.8495242
16970.75,2,18,11.9,2360.67,40.49417032,371.0812342
102343.68,4,19_,11.17,450.66,299.8659362,613.4465827
74913.76,3,4,3.57,558.21,57.36166742,656.0852686
14937.63,5,12,10.07,2031.23,66.56772134,312.6425477
41821.27,2,11,9.45,791.51,158.1580334,381.6153091
63079.46,4,,0.72,900.32,77.36017406,559.0674753
50690.91,8,23,4.93,2698.44,486.4448897,
43581.13,3,3,8.56,900.83,182.6181577,361.0248479
18138,5,20,25.1,3919.09,88.48720428,271.9677424
77380.48,0,0,2.2,486.34,126.1064434,795.7308899
42803.1,4,23,18.93,2394.23,131.7944995,417.3102211
20914.44,9,18,-0.02,2404.87,65.21535399,240.6539977
29661.88,0,1,6.39,80.25,__10000__,320.3743894
38873.38,5,,30.97,3535.04,334.1127004,125.8906975
125062.92,1_,2621,10.49,1424.96,917.2966054,313.8131008
15590.68,9,15,28.98,4746.44,31.78906456,245.1439039
36354.02,7,16,16.86,2654.94,95.82725834,355.5150778
36901.31,1,11,5.2,100.36,113.0914235,404.1459728
43592.1,9,20,23.28,2794.26,,230.9830735
57582.42,9,20,29.52,3805.38,187.8295164,111.745241
123941.64,1,14,0.4,1386.03,403.4499123,852.1418522
19418.475,0,-3,1.61,851.53,79.65080408,346.2698209
54539.52_,5,22,5.99,4779.68,304.8110161,229.3654821
59650.23,6,12,10.89,1294.13,262.1633338,245.0139169
29968.56_,1,12,10.04,1022.13,128.8994097,379.9054579
38155.64,1,1,1.63,129.15,221.9555264,338.1947208
14856.35,1,7,7.9,1456.25,96.75837421,304.0197849
49965.21,9,15,22.75,3849.44,299.1425064,94.19237733
57101.1,1,16,2.3,1303.28,86.19973254,611.1942575
92186.19,4,,9.74,809.01,92.59186328,720.3287329
11526.465,4,14,4.64,146.9,,250.5720337
45207.54,6,21,4.78,2497.48,__10000__,407.1341931
44328.93,9,18,21.04,4633.42,__10000__,260.9652237
95295.57,-100,20,11.14,406.93,174.2166434,860.1131066
130435.86,2,1,10.85,942.71,308.5293919,845.6499749
31641.93,3,12,3.37,583.6,,344.6589324
62160.87_,7,18,9.92,2264.21,412.967583,27.50899416
16100.17,7,,18.09,2375.63,140.3737516,182.6116562
60694.74,4,10,7.59,1661.55,238.9257768,369.1816652
116809,3,4,6.73,1312.44,314.2002058,725.332422
115362.96,4,8,4.76,50.69,191.5996255,786.7017944
20914.47,2,12,12.98,1360.66,,383.1185717
14428.91,5,24,1.5,1726.92,__10000__,266.1456472
49128.9,6_,9,17.88,2574.1,,400.1297824
19820571,7,15,5.7,3083.14,28.02442638,296.448211
86763.16,6,2569_,15.87,959.9,266.0958514,383.6655428
30257.02,5,24,14.83,2437.84,245.9998539,226.4529741
28169.07_,0,3,14.75,460.32,328.695755,206.246495
17708.33,7,24,7.81,2250.37,55.37943293,309.8669234
168647.08,2,1,10.48,1420.72,,949.8888131
41678.65,-100,6,1.31,1209.49,31.46089025,499.7029219
46076.49_,7,21,8.57,4914.02,244.9828722,127.3887725
18623.23,6,19,5.37,1932.49,205.0330487,207.4380948
98983.17,3,19,18.95,296.58,1032.915139,
58770.12,5_,19,10.49,1974.29,55.90364993,418.7949705
81658.48,7,24,0.21,2396.62,260.3913861,328.1617364
62646.42,3,14,7.44,2159.47,102.2636408,607.9658236
25042.69,1,8,9.37,380.37,203.2597736,269.1606473
102023.4,0,17,11.41,271.96,104.7734842,998.8215158
78937.1_,4,7,6.05,520.56,346.3256842,409.7671387
104273.04,2,0,-1.26,658.75,809.4650218,277.9480619
29095.94,4,20,8.01,2510.12,285.9617816,208.7387576
58208.24,8,14,5.24,2551.84,494.5827599,46.36581616
19028.33,0,1,0.57,457.92,,347.9905977
51182.85,7_,24,17.43,4822.72,176.6398953,233.4863504
8264.75,5,17,1.35,2534.19,55.85116099,256.2632088
53218.86,2,20,8.67,2623.47,106.4732606,558.7286765
29310.85,4,17,9.3,1184.49,189.2620851,259.2238075
89956.16,5,11,10.3,1239.81,,589.6726379
7619.09,2,18,15.5,2069.3,26.55988057,287.5759426
119889.75,1,-2_,11.27,489.86,670.0911946,556.1973289
17450,3,8,13.57,1491.56,135.0872135,274.550523
37360.94,5,,9.89,1271.23,__10000__,104.8964426
19885293,5,20,12.24,1276.4,33.97169959,267.0754985
49732.35,8,25,8.72,4295.32,349.9666891,140.8572196
47752.38,6,14,13.13,1801.77,512.1701135,34.19064243
9275.95_,4,21,14.23,1746.01,20.09468877,305.5159923
35593.16_,4,24,20.67,1368.27,132.2859013,336.4020101
135994.36,2_,19,10.98,1280.06,717.769701,471.4611841
15873.84,6,20,18.38,4733.69,54.54983211,271.2152342
70981.16,7,23,4.91,4529.63,__10000__,542.1233908
59438.88,7,23,8.42,2376.31,510.0748158,61.93454387
29258.69,7,9,6.37,1285.35,250.2746828,149.3662625
27697.18,3,,15.06,824.16,90.32028307,342.9541887
85724.7,0,18,9.95,1312.5,173.5720852,773.9004148
34378.42_,2,13,19.28,1471.32,53.34950094,411.8863651
37822.18,9,22,0.57,3805.47,194.9929865,244.0266591
30693.42,8,21,23.04,3844.13,41.54514021,319.6989451
28832.98,3,8,12.14,2576.04,51.10350829,418.4846138
29146.6,2,7,2.79,179.48,220.8798123,299.0668062
15881.55,6,24,4.67,2395.15,80.11598638,251.5456167
29655.22,9,14,6.45,1367.94,74.93956144,295.9588355
136399.96,1,10,12.31,347.51,1020.77298,349.2866189
23079.29,3,14,4.66,850.79,98.41030651,301.5628344
16653.5,2,9,11.5,574.43,55.73824933,323.2066723
26693.06,4,20,10.72,592.33,27.45099175,413.0365321
175718.64,0,5,0.85,1336.86,637.7488992,1112.973101
60585.08,2,9,4.16,461.13,578.3065942,125.2082475
34628.06,1,3,0.5,1024.5,202.1072001,360.3710327
18572.01_,6,17,16.91,1705.24,55.22133161,300.9663789
28420.92,4,11,4.55,433.44,197.3123437,222.0750834
16518.87,9,,5,2504.31,142.5546253,209.6974453
163032.6,1,3,11.3,18.93,574.8865274,930.7702611
95460.81,3,7,3.46,184.44,69.19523703,768.2058728
44620.44,2,14,4.57,286.9,418.0613222,170.7873726
30813.68,4,10,0.93,1312.2,58.0872057,354.8379053
30773.87,2,16,14.84,1449.51,54.14746439,416.2904786
172413.64,0,9,3.18,1094.29,458.3169275,1227.563406
131865,3,10,17.65,602.02,735.9487213,470.7183696
21380.065,3,-1,-1.21,764.08,67.59075346,352.4056062
73507.4,7,16,4.46,1660.98,186.5895567,266.0207429
147996.72,3,9,2.19,248.16,303.191359,989.1816898
87727.05,3_,1,11.86,263.49,421.7076764,346.2457809
33235.4,0,16,3.35,1056.33,77.45788836,423.6037783
19480.04,6,13,10.09,2552.49,63.8303869,266.4105324
34848.04,6,16,15.42,3020.66,140.5400583,320.8432358
77480.73,2,,8.28,1311.24,115.5038221,629.883361
18508.39,2,,8.48,2123.47,108.0814215,318.2727761
85280.88,0,9,1.89,825.18,285.5673902,659.1066098
10281.435,6,12,14.64,1437.94,102.6579457,260.3288887
17244.23,-100,17,2.75,1974.97,130.2091317,257.7536786
15148.98,2,12,14.76,2530.46,115.5893608,277.2715499
62050.89,7,23,9.95,4293.32,119.0840222,382.6475068
31895.07,4,8,3.06,220.33,97.91526493,360.6541396
8938.07,7,25,27.81,4343.23,59.84075373,264.3654661
138920.84,4,10,6.45,246.87,419.1269555,745.3912801
8590.155,7,9,7.79,2622.84,25.6897643,321.4081916
38684.2,3,23,16.24,1464.16,45.17510513,467.154773
34365.96,2,20,7.57,2011.12,161.7021439,375.4775447
28922.03,0,5,11.99,1329.59,80.14739518,454.6695215
16523.745,4,7,10.06,455.49,__10000__,212.3134528
35880.37_,2,1,10.12,117.91,34.69060297,455.3315446
38713.36,0,2,3.56,140.85,54.79778733,520.313546
56007.82,4,12,1.05,182.37,146.8674304,395.2147265
20625.07,3_,22,16.31,2341.96,104.8906237,308.1217713
45764.14,2,17,9.31,146.1,,466.6605307
20374.59,3,20,19.58,1302.63,,287.1441294
39511,3,21,1.1,1304.11,__10000__,436.2324245
37754.78,1,6,4.13,1120.55,88.11861863,474.8422168
78156.39,4,17,6.34,884.79,589.1690173,188.6360943
16254.6,5,18,17.65,2911.44,114.7725362,234.0202097
68845.36,2,9,7.55,456.33,140.0955592,557.815636
174226.68,2,3,6.01,1297.57,1637.743148,
36140.12,5,22,16.76,1450.7,22.6432571,420.9359957
29375.68,6,9,12.26,1985.59,38.11456096,383.9218189
15516.87,0,8,1.57,43.6,75.02352391,324.5837261
34589.72,5,21,3.5,3783.35,402.2346178,74.32400461
16674.01,1,9,2.03,1471.88,105.1103486,295.5074242
49346.88,-100,47,16.99,228.04,46.79288811,375.5106533
14231.96,5,25,10.47,2465.39,,242.0370904
122503.12_,0,20,7.32,333.32,773.8981847,494.3611486
134124,1,,_,787.5,408.4808481,823.3271134
35579.68,5,12,15.12,1646.74,119.587474,318.5148894
8361.59,7,19,9.35,1883.47,22.23435207,303.9674098
21167.555,3,-2,5.38,1286.57,49.39392038,353.2670893
124052.22,3,3,17.31,330.83,352.7083068,747.2846438
7123.915,4,11,17.24,1380.44,95.48392808,250.651661
76650.12,4,10_,13.37,1636.01,__10000__,652.5903452
23775314,2,16,0.94,226.31,64.74666037,425.4146373
15360.58,-100,10,12.92,1521.43,48.24062341,319.1104142
38047.79,2,1,11.17,186.72,98.00966361,424.7549793
112671.27,0,9,7.58,1221.91,223.2391124,962.1881376
136900.4,-100,15,11.49,1327.34,506.7355796,700.8029041
152947.12_,1,1,2.76,1227.12,523.1103885,928.9541152
55209.81,7,,10.41,1922.82,162.5018731,295.9520657
76324.68_,6,23,2.24,2308.33,123.0972869,452.038786
30918.82,0,7,1.61,1478.94,149.4213407,418.6354926
20623.16_,9_,22,2.41,4973.64,122.9010313,217.3779719
43249.78,3,2,11.43,1475.99,148.5090104,368.0475275
16813.54,8,16,5.19,3520.79,130.6624524,176.509266
19179.165,0_,1_,4.35,1391.31,165.8792832,295.1470918
20818.74,-100,13,17.18,1821.25,94.05387758,327.3514605
70543.77,4_,16,18.68,1395.86,,467.3106019
18707.73,4,18,13.48,1362.32,,349.3986677
7290.88,7,15,13.53,2580.29,43.42947966,245.5246814
42395.16,4,2,5.4,940.91,436.5812899,67.59302682
32151.76,9,18,20.53,2598.41,92.29654791,234.8697122
15984.15,7,14,15.77,1412.45,94.74804908,246.0259352
81823.28,7,18,3.08,2696.49,438.2045357,203.3012766
58267.23,4_,9,17.98,1896.36,120.336101,524.3037985
74366.94,3_,9,9.61,265.44,,334.6710763
173668.84,3,0,2.88,710.17,124.4805305,1234.700385
10386.83,5,19,24.51,3911.42,71.27990062,263.2743021
33045.79_,0,10_,_,1243.88,105.1140156,416.0675677
15049.89,5,15,15.21,1886.54,22.9662992,267.5461629
15375.98,0,13,3.93,769.87,59.06425564,365.768911
16256.3,4_,6,1.65,204.66,28.11775537,293.6549462
55281.02,4,15,19.18,522.67,226.0352898,436.0809138
9737.955,4,,4.28,1916.48,56.70957854,258.0200882
36640.7,4,,8.9,155.86,171.7533982,287.8110996
29280.44,0,3,18.93,93.91,110.6075337,405.1961329
53146.47,6,22,4.92,2202.35,52.52775726,420.2494467
21085.67,1,15_,4.78,1384.38,42.89727362,388.3632894
142635.52,3,10,8.45,462.69,86.4901234,1015.92978
42122.43,4,20,19.3,2589.31,85.94482341,394.2882937
84845.48,3,10,8.52,5.28,__10000__,725.9144316
17646.92,5,23,3.31,2679.53,61.06110672,317.5130346
8215.87,3,19,6.94,1600.28,71.09887134,272.0823949
8952.155,2,9,11.26,2061.66,32.49628077,282.5524939
17816.75,9,27,1.6,2422.84,61.06226602,295.9595503
15335.77,2,20,17,1901.4,108.421407,308.477661
72241.02,1,12,0.67,843.44,79.92770138,695.3724704
57107.44,4,13,21.42,2112.32,195.758229,341.8076821
11850.985,4,10,_,818.71,104.734075,254.3255738
70779.18,-100,-2,3.61,1340.31,734.7719899,10.00619848
60174.93,5,19,9.18,3015.47,414.4011121,230.9621977
41588.74,2,8,10.95,630.25,113.5678025,434.6621651
17497.83,4,15,8.13,2538.81,30.00167993,317.0096252
74766.86,3,11,3.82,107.57,39.14492105,650.0172517
38904.52,7,18,14.95,333.59,321.05783,124.0604442
31980.14,6,18,18.21,1902.33,371.5948861,68.00931536
41942.1,1,,10.26,1303.34,91.14160107,494.7268486
142725.8,0,11,10.22,450.68,136.89251,1289.889157
46929.57,5,12,12.29,1328.98,156.329893,338.9390196
20995.615,1,5,4.57,1238.55,__10000__,404.3757524
12743.995,2,12,7.22,998.95,46.82978811,347.5029022
60224.34,0,,3.83,1261.46,107.9192242,634.9502758
33254.2,0,2,9.94,67.51,280.1895486,296.0287847
44295.54,2,18,_,1280.42,24.42063853,517.7328874
45127.38,9,26,3.03,2282.66,114.8334903,224.7258597
7103.035,6,14,11.95,2114.92,26.1966504,286.0898098
8264.75,5,18,1.35,2534.19,24.41690325,277.6974665
58110.06,6,16_,6.26,1621.31,427.9920957,52.87025276
17910.36,6,8,8.13,2577.05,45.83908857,296.639464
41644.48_,8,19,4.77,3191.7,73.70435657,334.593611
18309.54,2,11,18.15,1909.03,161.2754436,237.6508171
81760,3,21,4.71,2604.66,205.0786301,628.5760713
18207.57,-100,18,9.7,2310.54,130.9508921,217.6120956
78162.72,4,22,3.28,2237.69,379.3161899,360.1317156
36941.92,9,16,6.74,2634.5,235.5303173,183.3601227
